"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
622348,2023,3,31,"2023-03-31","13:18:00",3,"AR",5,0,3,54,0,9e+07,0,34.7251,-92.4824,34.9444,-91.9421,34.23,800,1,1,1,119,85,0,0,0
622349,2023,3,31,"2023-03-31","13:37:00",3,"IL",17,0,-9,0,0,0,0,40.4736,-89.8701,40.4758,-89.8664,0.25,10,1,1,1,179,0,0,0,0
622350,2023,3,31,"2023-03-31","14:15:00",3,"IL",17,0,1,0,0,0,0,40.63,-89.35,40.64,-89.34,0.87,10,1,1,1,179,0,0,0,0
622351,2023,3,31,"2023-03-31","14:23:00",3,"IL",17,0,-9,0,0,0,0,40.72,-89.22,40.726,-89.212,0.59,20,1,1,1,203,0,0,0,0
622352,2023,3,31,"2023-03-31","14:36:00",3,"IA",19,0,3,0,0,2e+06,0,41.0615,-92.3334,41.34,-92,26.09,1000,1,1,1,179,107,0,0,0
622353,2023,3,31,"2023-03-31","14:45:00",3,"AR",5,0,1,0,0,0,0,34.9457,-91.6692,34.9502,-91.6504,1.1,100,1,1,1,117,0,0,0,0
622354,2023,3,31,"2023-03-31","14:52:00",3,"IA",19,0,-9,0,0,0,0,41.6489,-92.544,41.6855,-92.4949,3.58,60,1,1,1,157,0,0,0,0
622355,2023,3,31,"2023-03-31","15:05:00",3,"IL",17,0,-9,0,0,0,0,40.9559,-88.6529,40.9562,-88.6525,0.03,15,1,1,1,105,0,0,0,0
622356,2023,3,31,"2023-03-31","15:10:00",3,"IA",19,0,4,3,0,0,0,41.31,-92.03,41.54,-91.8,19.9,700,1,1,1,107,183,95,103,0
622357,2023,3,31,"2023-03-31","15:22:00",3,"IA",19,0,1,0,0,50000,0,42.4931,-92.9753,42.5312,-92.9293,3.53,80,1,1,1,75,0,0,0,0
622358,2023,3,31,"2023-03-31","15:22:00",3,"IA",19,0,1,0,0,50000,0,42.4742,-92.9402,42.5196,-92.8871,4.14,80,1,1,1,75,0,0,0,0
622359,2023,3,31,"2023-03-31","15:30:00",3,"AR",5,0,3,26,4,150570000,0,35.1818,-90.9611,35.5392,-89.7552,72.55,1600,2,0,1,0,35,35,93,0
622359,2023,3,31,"2023-03-31","15:30:00",3,"AR",5,0,3,26,4,150290000,0,35.1818,-90.9611,35.4394,-90.0034,52.7,1600,2,1,2,37,35,35,93,0
622360,2023,3,31,"2023-03-31","15:36:00",3,"IA",19,0,2,0,0,0,0,42.18,-92.09,42.2,-92.06,1.7,50,1,1,1,11,0,0,0,0
622361,2023,3,31,"2023-03-31","15:37:00",3,"IA",19,0,0,0,0,0,0,41.53,-91.79,41.6,-91.72,6.1,50,1,1,1,103,0,0,0,0
622362,2023,3,31,"2023-03-31","15:46:00",3,"IA",19,0,2,2,0,0,0,41.63,-91.69,41.81,-91.49,16.93,75,1,1,1,103,0,0,0,0
622363,2023,3,31,"2023-03-31","15:47:00",3,"IA",19,0,2,0,0,0,0,42.26,-91.93,42.33,-91.93,4.87,50,1,1,1,11,19,0,0,0
622364,2023,3,31,"2023-03-31","15:49:00",3,"AR",5,0,2,0,0,0,0,35.8855,-92.3665,35.9118,-92.2505,6.8,125,1,1,1,137,0,0,0,0
622365,2023,3,31,"2023-03-31","15:51:00",3,"IA",19,0,-9,0,0,0,0,42.2456,-91.9223,42.2644,-91.9153,1.35,10,1,1,1,11,0,0,0,0
622366,2023,3,31,"2023-03-31","15:53:00",3,"IA",19,0,2,0,0,0,0,41.54,-91.56,41.7,-91.39,14.69,100,1,1,1,103,0,0,0,0
622367,2023,3,31,"2023-03-31","16:03:00",3,"IA",19,0,-9,0,0,0,0,42.3472,-91.8244,42.3702,-91.815,1.66,10,1,1,1,19,0,0,0,0
622368,2023,3,31,"2023-03-31","16:06:00",3,"IA",19,0,2,0,0,0,0,41.81,-91.51,41.9183,-91.4138,8.97,75,1,1,1,103,113,0,0,0
622369,2023,3,31,"2023-03-31","16:06:00",3,"IA",19,0,1,0,0,0,0,41.64,-91.36,41.72,-91.24,8.3,10,1,1,1,31,0,0,0,0
622370,2023,3,31,"2023-03-31","16:14:00",3,"IA",19,0,2,0,0,0,0,41.76,-91.17,41.94,-90.96,16.42,250,1,1,1,31,0,0,0,0
622371,2023,3,31,"2023-03-31","16:15:00",3,"IL",17,0,-9,0,0,0,0,39.66,-90.58,39.66,-90.57,0.53,10,1,1,1,171,0,0,0,0
622372,2023,3,31,"2023-03-31","16:17:00",3,"IA",19,0,1,0,0,0,0,41.71,-91.21,41.76,-91.14,5.2,100,1,1,1,31,0,0,0,0
622373,2023,3,31,"2023-03-31","16:18:00",3,"IA",19,0,2,2,0,0,0,41.62,-91.14,41.796,-90.843,19.56,200,1,1,1,31,163,45,0,0
622374,2023,3,31,"2023-03-31","16:20:00",3,"IA",19,0,1,0,0,0,0,42.442,-91.499,42.485,-91.446,4.1,50,1,1,1,55,0,0,0,0
622359,2023,3,31,"2023-03-31","16:26:00",3,"TN",47,0,3,0,0,280000,0,35.3768,-90.1708,35.5392,-89.7552,19.85,1600,2,1,2,167,167,167,0,0
622375,2023,3,31,"2023-03-31","16:27:00",3,"IL",17,0,-9,0,0,0,0,39.7671,-90.3526,39.7737,-90.3419,0.73,10,1,1,1,137,0,0,0,0
622376,2023,3,31,"2023-03-31","16:32:00",3,"IA",19,0,1,0,0,0,0,42.525,-91.372,42.659,-91.252,11.1,90,1,1,1,55,43,0,0,0
622377,2023,3,31,"2023-03-31","16:35:00",3,"IL",17,0,0,0,0,0,0,39.81,-90.23,39.81,-90.21,1.06,30,1,1,1,137,0,0,0,0
622378,2023,3,31,"2023-03-31","16:41:00",3,"IA",19,0,1,0,0,0,0,42.0541,-91.0072,42.0691,-90.9896,1.37,50,1,1,1,105,0,0,0,0
622379,2023,3,31,"2023-03-31","16:41:00",3,"IA",19,0,2,0,0,0,0,41.0011,-91.1708,41.0067,-91.1541,0.95,150,1,1,1,57,0,0,0,0
622380,2023,3,31,"2023-03-31","16:48:00",3,"TN",47,0,3,28,1,80050000,0,35.4621,-89.8323,35.6696,-89.1838,39.18,2000,1,1,1,167,75,0,0,0
622381,2023,3,31,"2023-03-31","16:50:00",3,"IA",19,0,2,1,0,0,0,41.81,-90.65,42,-90.41,18.02,350,1,1,1,45,0,0,0,0
622382,2023,3,31,"2023-03-31","16:58:00",3,"IA",19,0,1,0,0,0,0,42.12,-90.72,42.13,-90.7,1.24,50,1,1,1,97,0,0,0,0
622383,2023,3,31,"2023-03-31","17:09:00",3,"IA",19,0,0,0,0,0,0,42.192,-90.605,42.193,-90.602,0.17,15,1,1,1,97,0,0,0,0
622384,2023,3,31,"2023-03-31","17:12:00",3,"IL",17,0,2,0,0,0,0,39.896,-89.6206,39.9322,-89.5298,5.42,400,1,1,1,167,0,0,0,0
622385,2023,3,31,"2023-03-31","17:16:00",3,"IA",19,0,1,3,0,0,0,42.2422,-90.4267,42.2661,-90.4108,1.87,100,2,0,1,0,0,0,0,0
622385,2023,3,31,"2023-03-31","17:16:00",3,"IA",19,0,1,3,0,0,0,42.2422,-90.4267,42.2525,-90.4175,0.85,100,2,1,2,97,0,0,0,0
622385,2023,3,31,"2023-03-31","17:17:00",3,"IL",17,0,-9,0,0,0,0,42.2522,-90.4175,42.2661,-90.4108,1.02,100,2,1,2,85,0,0,0,0
622386,2023,3,31,"2023-03-31","17:18:00",3,"IL",17,0,2,0,0,0,0,39.8448,-89.5223,39.9657,-89.1605,21.01,200,1,1,1,167,107,0,0,0
622387,2023,3,31,"2023-03-31","17:24:00",3,"IL",17,0,2,0,0,0,0,41.42,-90.23,41.45,-90.17,3.55,300,1,1,1,73,0,0,0,0
622388,2023,3,31,"2023-03-31","17:33:00",3,"IL",17,0,2,0,0,0,0,41.475,-90.0584,41.486,-90.0014,3.05,200,1,1,1,73,0,0,0,0
622389,2023,3,31,"2023-03-31","17:36:00",3,"IL",17,0,2,0,0,0,0,41.46,-90,41.52,-89.84,9.32,440,1,1,1,73,11,0,0,0
622390,2023,3,31,"2023-03-31","17:37:00",3,"IL",17,0,2,0,0,0,0,41.23,-90.02,41.27,-89.9,6.82,650,1,1,1,73,0,0,0,0
622391,2023,3,31,"2023-03-31","17:39:00",3,"IL",17,0,1,0,0,0,0,42.0489,-89.9733,42.0581,-89.9588,0.98,50,1,1,1,15,0,0,0,0
622392,2023,3,31,"2023-03-31","17:47:00",3,"IL",17,0,0,0,0,25000,0,39.391,-89.715,39.4257,-89.6054,6.33,150,1,1,1,117,135,0,0,0
622393,2023,3,31,"2023-03-31","17:48:00",3,"WI",55,0,1,0,0,3e+05,0,42.8525,-90.4002,42.8582,-90.3805,1.07,75,1,1,1,49,0,0,0,0
622394,2023,3,31,"2023-03-31","17:48:00",3,"IL",17,0,1,0,0,0,0,41.55,-89.77,41.6287,-89.5229,13.88,150,1,1,1,11,195,103,0,0
622395,2023,3,31,"2023-03-31","17:50:00",3,"WI",55,0,1,0,0,1e+06,0,42.729,-90.4183,42.7698,-90.3252,5.5,75,1,1,1,65,0,0,0,0
622396,2023,3,31,"2023-03-31","17:50:00",3,"IL",17,0,1,0,0,0,0,42.08,-89.75,42.214,-89.641,11.01,200,1,1,1,15,141,177,0,0
622397,2023,3,31,"2023-03-31","17:55:00",3,"WI",55,0,1,0,0,6e+05,0,42.7964,-90.3195,42.8565,-90.2189,6.59,75,1,1,1,65,49,0,0,0
622398,2023,3,31,"2023-03-31","18:03:00",3,"AR",5,0,-9,0,0,0,0,34.6089,-90.7929,34.6174,-90.7455,2.76,100,1,1,1,107,0,0,0,0
622399,2023,3,31,"2023-03-31","18:06:00",3,"IL",17,0,0,0,0,0,0,39.4804,-89.4917,39.5037,-89.4213,4.08,20,1,1,1,21,0,0,0,0
622400,2023,3,31,"2023-03-31","18:08:00",3,"IL",17,0,2,0,0,0,0,41.6508,-89.3128,41.7302,-89.1674,9.29,350,1,1,1,103,0,0,0,0
622401,2023,3,31,"2023-03-31","18:13:00",3,"IL",17,0,1,0,0,0,0,39.5,-89.31,39.51,-89.28,1.74,30,1,1,1,21,0,0,0,0
622402,2023,3,31,"2023-03-31","18:13:00",3,"IL",17,0,1,0,0,0,0,41.6381,-89.2287,41.7106,-89.1141,7.75,75,1,1,1,103,0,0,0,0
622403,2023,3,31,"2023-03-31","18:16:00",3,"WI",55,0,0,0,0,4e+05,0,42.5229,-89.5279,42.5639,-89.512,2.95,75,1,1,1,45,0,0,0,0
622404,2023,3,31,"2023-03-31","18:20:00",3,"WI",55,0,1,0,0,6e+05,0,42.5376,-89.4888,42.68,-89.4378,10.17,50,1,1,1,45,0,0,0,0
622405,2023,3,31,"2023-03-31","18:24:00",3,"IL",17,0,1,40,1,0,0,42.0723,-89.1478,42.3296,-88.7382,27.51,600,1,1,1,141,201,7,0,0
622406,2023,3,31,"2023-03-31","18:26:00",3,"WI",55,0,0,0,0,4e+05,0,42.6368,-89.4121,42.7119,-89.3635,5.75,75,1,1,1,45,105,0,0,0
622407,2023,3,31,"2023-03-31","18:31:00",3,"IL",17,0,1,0,0,0,0,42.258,-89.0796,42.3172,-88.9995,5.79,300,1,1,1,201,0,0,0,0
622408,2023,3,31,"2023-03-31","18:31:00",3,"MS",28,0,2,0,0,2300000,0,34.7066,-90.3381,34.911,-90.026,22.73,1200,1,1,1,143,33,0,0,0
622409,2023,3,31,"2023-03-31","18:33:00",3,"IL",17,0,1,0,0,0,0,42.3239,-89.1053,42.4235,-89.0033,8.63,300,1,1,1,201,0,0,0,0
622410,2023,3,31,"2023-03-31","18:39:00",3,"IL",17,0,1,2,0,0,0,40.2804,-88.2907,40.3642,-88.1169,10.83,500,1,1,1,19,0,0,0,0
622411,2023,3,31,"2023-03-31","18:44:00",3,"IL",17,0,1,0,0,1e+05,0,42.3489,-88.9027,42.5304,-88.6687,17.32,300,2,0,1,0,0,0,0,0
622411,2023,3,31,"2023-03-31","18:44:00",3,"IL",17,0,1,0,0,0,0,42.3489,-88.9027,42.4932,-88.7232,13.54,150,2,1,2,7,0,0,0,0
622412,2023,3,31,"2023-03-31","18:48:00",3,"WI",55,0,0,0,0,6e+05,0,42.5141,-89.0258,42.5356,-88.9623,3.56,100,1,1,1,105,0,0,0,0
622413,2023,3,31,"2023-03-31","18:49:00",3,"WI",55,0,1,0,0,1e+05,0,42.8744,-89.1682,42.9373,-89.1304,4.75,75,1,1,1,25,0,0,0,0
622414,2023,3,31,"2023-03-31","18:55:00",3,"IL",17,0,0,0,0,0,0,41.7124,-88.3913,41.7381,-88.2884,5.6,200,1,1,1,93,89,0,0,0
622411,2023,3,31,"2023-03-31","18:57:00",3,"WI",55,0,1,0,0,1e+05,0,42.4932,-88.7232,42.5304,-88.6687,3.78,300,2,1,2,127,0,0,0,0
622415,2023,3,31,"2023-03-31","18:57:00",3,"IL",17,0,1,0,0,0,0,40.405,-87.9245,40.5489,-87.6778,16.53,300,1,1,1,183,75,0,0,0
622416,2023,3,31,"2023-03-31","19:00:00",3,"IL",17,0,0,0,0,0,0,41.8414,-88.3321,41.8511,-88.3039,1.6,225,1,1,1,89,0,0,0,0
622417,2023,3,31,"2023-03-31","19:00:00",3,"WI",55,0,0,0,0,4e+05,0,42.4942,-88.6972,42.627,-88.5921,10.62,100,1,1,1,127,0,0,0,0
622418,2023,3,31,"2023-03-31","19:01:00",3,"IL",17,0,0,0,0,0,0,41.9149,-88.3339,41.9268,-88.3058,1.66,150,1,1,1,89,0,0,0,0
622419,2023,3,31,"2023-03-31","19:03:00",3,"IL",17,0,0,0,0,0,0,41.5395,-88.2935,41.5562,-88.2051,4.72,250,1,1,1,93,197,0,0,0
622420,2023,3,31,"2023-03-31","19:05:00",3,"IL",17,0,0,0,0,0,0,41.6366,-88.2351,41.641,-88.2051,1.58,125,1,1,1,197,0,0,0,0
622421,2023,3,31,"2023-03-31","19:05:00",3,"WI",55,0,0,0,0,1e+05,0,42.4965,-88.5681,42.5368,-88.442,7,50,1,1,1,127,0,0,0,0
622422,2023,3,31,"2023-03-31","19:07:00",3,"WI",55,0,0,0,0,1e+05,0,42.995,-89.0033,43.0125,-88.9876,1.45,75,1,1,1,55,0,0,0,0
622423,2023,3,31,"2023-03-31","19:08:00",3,"WI",55,0,0,0,0,50000,0,42.6814,-88.7495,42.7486,-88.6954,5.39,50,1,1,1,127,0,0,0,0
622424,2023,3,31,"2023-03-31","19:10:00",3,"WI",55,0,0,0,0,1e+05,0,42.6049,-88.5176,42.6922,-88.5248,6.04,150,1,1,1,127,0,0,0,0
622425,2023,3,31,"2023-03-31","19:11:00",3,"IL",17,0,1,0,0,2e+06,0,38.6021,-88.998,38.6288,-88.8933,5.95,250,1,1,1,121,0,0,0,0
622426,2023,3,31,"2023-03-31","19:17:00",3,"IL",17,0,1,0,0,0,0,41.9072,-88.0178,41.9209,-87.9935,1.57,175,1,1,1,43,0,0,0,0
622427,2023,3,31,"2023-03-31","19:20:00",3,"IL",17,0,1,0,0,0,0,40.572,-87.6122,40.6117,-87.5363,4.84,300,1,1,1,75,0,0,0,0
622428,2023,3,31,"2023-03-31","19:26:00",3,"WI",55,0,1,0,0,3e+05,0,42.8588,-88.5748,42.8896,-88.5394,2.79,50,1,1,1,55,133,0,0,0
622429,2023,3,31,"2023-03-31","19:27:00",3,"MS",28,0,1,0,0,1e+05,0,34.9168,-89.5176,34.9569,-89.3831,8.11,100,1,1,1,93,0,0,0,0
622430,2023,3,31,"2023-03-31","19:33:00",3,"IN",18,0,2,0,0,0,0,40.578,-87.3237,40.6962,-87.1686,11.53,400,1,1,1,7,0,0,0,0
622431,2023,3,31,"2023-03-31","19:33:00",3,"IN",18,0,2,0,0,0,0,40.533,-87.283,40.6271,-87.0238,15.16,500,1,1,1,7,181,0,0,0
622432,2023,3,31,"2023-03-31","19:41:00",3,"IN",18,0,1,0,0,0,0,40.7125,-87.2775,40.7705,-87.0993,10.22,500,1,1,1,7,73,0,0,0
622433,2023,3,31,"2023-03-31","19:53:00",3,"IN",18,0,1,0,0,0,0,41.4779,-87.3562,41.4843,-87.2945,3.22,325,1,1,1,89,0,0,0,0
622434,2023,3,31,"2023-03-31","19:55:00",3,"IN",18,0,0,0,0,0,0,40.7151,-86.8893,40.733,-86.8847,1.29,125,1,1,1,181,0,0,0,0
622435,2023,3,31,"2023-03-31","19:55:00",3,"TN",47,0,2,0,0,250000,0,35.0767,-89.1092,35.16,-88.9097,12.78,450,1,1,1,69,0,0,0,0
622436,2023,3,31,"2023-03-31","19:58:00",3,"IL",17,0,3,16,6,18160000,0,38.9018,-88.0604,39.097,-87.3442,40.89,700,2,0,1,0,33,0,0,0
622436,2023,3,31,"2023-03-31","19:58:00",3,"IL",17,0,3,8,3,0,0,38.9018,-88.0604,39.0308,-87.5735,27.64,700,2,1,2,79,33,0,0,0
622437,2023,3,31,"2023-03-31","20:01:00",3,"IN",18,0,0,0,0,0,0,41.4853,-87.1956,41.4819,-87.1846,0.62,125,1,1,1,127,0,0,0,0
622438,2023,3,31,"2023-03-31","20:13:00",3,"IN",18,0,1,0,0,0,0,40.815,-86.5572,40.8289,-86.5305,1.73,300,1,1,1,17,0,0,0,0
622436,2023,3,31,"2023-03-31","20:21:00",3,"IN",18,0,3,8,3,18160000,0,39.0313,-87.5708,39.097,-87.3442,13.25,660,2,1,2,153,0,0,0,0
622439,2023,3,31,"2023-03-31","20:30:00",3,"TN",47,0,2,0,0,5e+05,0,35.2128,-88.6067,35.3432,-88.3119,18.91,800,1,1,1,109,71,0,0,0
622440,2023,3,31,"2023-03-31","20:43:00",3,"IN",18,0,0,0,0,130000,0,40.1378,-86.6963,40.1572,-86.6746,1.77,50,1,1,1,107,11,0,0,0
622441,2023,3,31,"2023-03-31","20:43:00",3,"IN",18,0,2,0,0,875000,0,40.154,-86.7171,40.2432,-86.5567,10.55,100,1,1,1,107,11,23,0,0
622442,2023,3,31,"2023-03-31","21:01:00",3,"IN",18,0,3,2,2,2632000,0,39.2978,-86.7282,39.3235,-86.623,5.92,400,1,1,1,119,105,0,0,0
622443,2023,3,31,"2023-03-31","21:10:00",3,"TN",47,0,0,0,0,30000,0,36.0098,-88.5391,36.028,-88.5397,1.33,50,1,1,1,17,0,0,0,0
622444,2023,3,31,"2023-03-31","21:11:00",3,"IN",18,0,0,0,0,150000,0,40.3967,-86.2742,40.4073,-86.2656,0.86,10,1,1,1,67,0,0,0,0
622445,2023,3,31,"2023-03-31","21:12:00",3,"IN",18,0,2,0,0,7520000,0,39.3865,-86.4618,39.4363,-86.315,8.6,200,1,1,1,109,0,0,0,0
622446,2023,3,31,"2023-03-31","21:15:00",3,"IN",18,0,0,0,0,150000,0,40.4254,-86.1946,40.4254,-86.192,0.14,10,1,1,1,67,0,0,0,0
622447,2023,3,31,"2023-03-31","21:20:00",3,"IN",18,0,1,1,0,9e+05,0,40.4207,-86.0199,40.4762,-85.9295,6.35,25,1,1,1,67,0,0,0,0
622448,2023,3,31,"2023-03-31","21:27:00",3,"IN",18,0,0,0,0,8e+05,0,39.4955,-86.1738,39.5087,-86.1419,1.93,25,1,1,1,81,0,0,0,0
622449,2023,3,31,"2023-03-31","21:29:00",3,"TN",47,0,0,0,0,15000,0,36.0984,-88.1905,36.1009,-88.1798,0.62,50,1,1,1,5,0,0,0,0
622450,2023,3,31,"2023-03-31","21:33:00",3,"IN",18,0,2,0,0,0,0,40.5062,-85.8434,40.5053,-85.7849,3.09,150,1,1,1,53,0,0,0,0
622451,2023,3,31,"2023-03-31","21:33:00",3,"IN",18,0,3,0,0,6670000,0,39.5363,-86.1042,39.573,-86.0142,5.48,316,1,1,1,81,0,0,0,0
622452,2023,3,31,"2023-03-31","21:36:00",3,"IN",18,0,2,0,0,0,0,41.109,-85.0286,41.1844,-84.9194,7.86,400,1,1,1,3,0,0,0,0
622453,2023,3,31,"2023-03-31","21:42:00",3,"IN",18,0,3,0,0,0,0,40.4811,-85.5929,40.5368,-85.4991,6.35,200,1,1,1,53,0,0,0,0
622454,2023,3,31,"2023-03-31","21:44:00",3,"IN",18,0,0,0,0,0,0,41.1961,-84.9,41.2028,-84.8799,1.14,75,1,1,1,3,0,0,0,0
622455,2023,3,31,"2023-03-31","21:53:00",3,"OH",39,0,0,0,0,30000,0,41.2016,-84.6876,41.2129,-84.6855,0.82,150,1,1,1,125,0,0,0,0
622456,2023,3,31,"2023-03-31","22:04:00",3,"TN",47,0,3,23,9,25475000,0,35.1559,-88.8175,35.521,-87.358,86.01,1400,1,1,1,69,109,71,181,0
622456,2023,3,31,"2023-03-31","22:04:00",3,"TN",47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,101,0,0,0,0
622457,2023,3,31,"2023-03-31","22:19:00",3,"IN",18,0,0,0,0,0,0,40.3931,-84.8827,40.4039,-84.857,1.54,175,1,1,1,75,0,0,0,0
622458,2023,3,31,"2023-03-31","22:20:00",3,"IN",18,0,0,0,0,0,0,40.4677,-84.9436,40.4851,-84.9031,2.44,100,1,1,1,75,0,0,0,0
622459,2023,3,31,"2023-03-31","22:30:00",3,"KY",21,0,1,0,0,0,0,38.2696,-85.4967,38.2853,-85.4262,3.98,130,1,1,1,111,211,0,0,0
622460,2023,3,31,"2023-03-31","22:45:00",3,"OH",39,0,0,0,0,1e+05,0,40.3652,-84.5002,40.4096,-84.3525,8.36,200,1,1,1,107,11,0,0,0
622461,2023,3,31,"2023-03-31","22:45:00",3,"OH",39,0,0,0,0,1e+05,0,40.5952,-84.4442,40.6457,-84.3891,4.53,250,1,1,1,11,0,0,0,0
622462,2023,3,31,"2023-03-31","22:47:00",3,"OH",39,0,0,0,0,2e+05,0,39.8617,-84.7751,39.8787,-84.7311,2.61,150,1,1,1,135,0,0,0,0
622463,2023,3,31,"2023-03-31","22:54:00",3,"OH",39,0,1,7,0,3e+06,0,40.5345,-84.2253,40.5956,-84.0702,9.17,300,1,1,1,11,0,0,0,0
622464,2023,3,31,"2023-03-31","23:00:00",3,"OH",39,0,1,0,0,5e+05,0,40.5956,-84.0702,40.6445,-83.932,8,300,1,1,1,11,0,0,0,0
622465,2023,3,31,"2023-03-31","23:01:00",3,"OH",39,0,0,0,0,2e+05,0,40.0241,-84.4078,40.0636,-84.1717,12.78,250,1,1,1,109,0,0,0,0
622466,2023,3,31,"2023-03-31","23:02:00",3,"OH",39,0,0,0,0,0,0,40.7593,-83.9851,40.7624,-83.9707,0.78,75,1,1,1,3,0,0,0,0
622467,2023,3,31,"2023-03-31","23:02:00",3,"OH",39,0,0,0,0,50000,0,40.0704,-84.3905,40.0659,-84.3156,3.97,250,1,1,1,109,0,0,0,0
622468,2023,3,31,"2023-03-31","23:02:00",3,"OH",39,0,0,0,0,50000,0,39.9486,-84.4491,39.9626,-84.3388,5.92,200,1,1,1,37,0,0,0,0
622469,2023,3,31,"2023-03-31","23:03:00",3,"OH",39,0,0,0,0,20000,0,40.6594,-84.0036,40.6616,-83.9921,0.62,50,1,1,1,3,0,0,0,0
622470,2023,3,31,"2023-03-31","23:04:00",3,"OH",39,0,0,0,0,10000,0,40.6579,-83.9895,40.6583,-83.9851,0.23,50,1,1,1,3,0,0,0,0
622471,2023,3,31,"2023-03-31","23:46:00",3,"MS",28,0,2,0,0,1015000,0,34.463,-88.8316,34.484,-88.603,13.11,750,1,1,1,145,81,0,0,0
622472,2023,3,31,"2023-03-31","23:47:00",3,"OH",39,0,0,0,0,70000,0,40.9597,-83.0709,40.9599,-83.0162,2.85,200,1,1,1,33,0,0,0,0
622473,2023,3,31,"2023-03-31","23:52:00",3,"MS",28,0,2,0,0,3e+06,0,34.189,-89.223,34.208,-89.121,5.97,475,1,1,1,115,0,0,0,0
622474,2023,3,31,"2023-03-31","23:53:00",3,"TN",47,0,1,0,0,550000,0,36.4204,-86.0464,36.4592,-85.9463,6.2,125,1,1,1,169,111,0,0,0
622267,2023,3,1,"2023-03-01","21:54:00",3,"AL",1,0,1,0,0,0,0,34.2608,-88.1254,34.2841,-87.9513,10.1,500,1,1,1,93,0,0,0,0
622268,2023,3,1,"2023-03-01","22:32:00",3,"AL",1,0,1,0,0,0,0,34.9504,-86.5074,34.9509,-86.5051,0.14,25,1,1,1,89,0,0,0,0
622269,2023,3,2,"2023-03-02","05:55:00",3,"TN",47,0,0,0,0,0,0,35.288,-84.9925,35.3034,-84.9583,2.21,100,1,1,1,65,121,0,0,0
622270,2023,3,2,"2023-03-02","06:16:00",3,"TN",47,0,0,0,0,0,0,35.1014,-85.4777,35.1019,-85.4732,0.26,100,1,1,1,115,0,0,0,0
622271,2023,3,2,"2023-03-02","16:20:00",3,"TX",48,0,1,0,0,0,0,32.9816,-95.4209,33.0903,-95.3694,8.15,75,1,1,1,223,0,0,0,0
622272,2023,3,2,"2023-03-02","17:00:00",3,"TX",48,0,0,0,0,0,0,33.2837,-95.2662,33.3612,-95.2511,5.43,100,1,1,1,159,0,0,0,0
622273,2023,3,2,"2023-03-02","17:05:00",3,"TX",48,0,1,0,0,25000,0,32.7662,-94.4203,32.8124,-94.4094,3.25,400,1,1,1,315,0,0,0,0
622274,2023,3,2,"2023-03-02","17:34:00",3,"TX",48,0,1,0,0,25000,0,32.9747,-94.1211,32.9922,-94.1178,1.22,475,1,1,1,67,0,0,0,0
622275,2023,3,2,"2023-03-02","17:35:00",3,"LA",22,0,1,2,0,5e+07,0,32.3627,-93.7087,32.4314,-93.7024,4.76,100,1,1,1,17,0,0,0,0
622276,2023,3,2,"2023-03-02","17:58:00",3,"AR",5,0,1,0,0,25000,0,33.2277,-93.9945,33.2015,-93.9983,1.82,475,1,1,1,91,0,0,0,0
622277,2023,3,2,"2023-03-02","21:05:00",3,"OK",40,0,1,0,0,10000,0,34.0342,-94.8123,34.0679,-94.7379,4.85,390,1,1,1,89,0,0,0,0
622278,2023,3,2,"2023-03-02","22:50:00",3,"AR",5,0,2,5,0,0,0,34.2542,-93.6426,34.2724,-93.6217,1.8,300,1,1,1,109,0,0,0,0
622279,2023,3,2,"2023-03-02","22:51:00",3,"TX",48,0,1,0,0,0,0,31.7226,-94.6396,31.7404,-94.5913,3.09,1000,1,1,1,347,0,0,0,0
622280,2023,3,3,"2023-03-03","00:38:00",3,"LA",22,0,0,0,0,10000,0,32.4124,-93.2224,32.441,-93.1989,2.4,50,1,1,1,13,0,0,0,0
622281,2023,3,3,"2023-03-03","00:43:00",3,"AR",5,0,0,0,0,0,0,34.0892,-92.6149,34.1272,-92.5579,4.3,100,1,1,1,39,0,0,0,0
622282,2023,3,3,"2023-03-03","01:57:00",3,"AR",5,0,0,0,0,0,0,34.3046,-91.7699,34.3126,-91.762,0.7,50,1,1,1,69,0,0,0,0
622283,2023,3,3,"2023-03-03","09:30:00",3,"MS",28,0,1,0,0,75000,0,34.3987,-88.3913,34.4206,-88.3616,2.27,125,1,1,1,57,0,0,0,0
622284,2023,3,3,"2023-03-03","11:08:00",3,"KY",21,0,2,0,0,1300000,0,36.95,-88.61,36.97,-88.6,1.49,175,1,1,1,145,0,0,0,0
622285,2023,3,3,"2023-03-03","12:00:00",3,"KY",21,0,1,0,0,115000,0,37.52,-87.96,37.6,-87.89,6.73,100,1,1,1,225,0,0,0,0
622286,2023,3,3,"2023-03-03","12:02:00",3,"KY",21,0,1,0,0,50000,0,37.66,-88.11,37.68,-88.09,1.76,100,1,1,1,225,0,0,0,0
622287,2023,3,3,"2023-03-03","12:04:00",3,"KY",21,0,0,0,0,5000,0,37.69,-88.06,37.74,-88.04,3.62,25,1,1,1,225,0,0,0,0
622288,2023,3,3,"2023-03-03","12:17:00",3,"KY",21,0,1,0,0,20000,0,37.77,-87.78,37.8,-87.77,2.14,125,1,1,1,101,0,0,0,0
