"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
619539,2020,9,17,"2020-09-17","09:14:00",3,"SC",45,0,0,0,0,0,0,33.7297,-80.2981,33.7378,-80.2945,0.6,25,1,1,1,27,0,0,0,0
619540,2020,9,17,"2020-09-17","09:43:00",3,"SC",45,0,0,0,0,0,0,33.8747,-80.2788,33.9583,-80.2592,5.88,50,1,1,1,85,0,0,0,0
619541,2020,9,17,"2020-09-17","10:06:00",3,"SC",45,0,0,0,0,0,0,33.6498,-80.5875,33.6639,-80.5828,1.01,25,1,1,1,17,0,0,0,0
619542,2020,9,17,"2020-09-17","10:45:00",3,"SC",45,0,0,0,0,0,0,33.6548,-80.7178,33.658,-80.7138,0.32,25,1,1,1,17,0,0,0,0
619543,2020,9,17,"2020-09-17","11:19:00",3,"SC",45,0,0,0,0,0,0,33.7507,-80.5047,33.8248,-80.4419,6.26,25,1,1,1,85,0,0,0,0
619544,2020,9,17,"2020-09-17","12:45:00",3,"SC",45,0,0,0,0,50000,0,34.0469,-79.9326,34.1169,-79.9108,4.99,25,1,1,1,41,0,0,0,0
619545,2020,9,17,"2020-09-17","13:21:00",3,"SC",45,0,0,0,0,1000,0,34.0977,-79.6267,34.1199,-79.5982,2.24,20,1,1,1,41,0,0,0,0
619546,2020,9,17,"2020-09-17","18:17:00",3,"NC",37,0,0,0,0,30000,0,34.406,-77.6313,34.4073,-77.6312,0.09,20,1,1,1,141,0,0,0,0
619547,2020,9,17,"2020-09-17","19:16:00",3,"NC",37,0,1,0,0,0,0,34.9364,-76.6291,34.9385,-76.6289,0.15,25,1,1,1,31,0,0,0,0
619548,2020,9,17,"2020-09-17","19:28:00",3,"NC",37,0,0,0,0,5000,0,34.2319,-77.8722,34.2331,-77.87,0.15,20,1,1,1,129,0,0,0,0
619549,2020,9,17,"2020-09-17","23:33:00",3,"NC",37,0,0,0,0,0,0,35.2594,-76.6066,35.2602,-76.6052,0.1,20,1,1,1,137,0,0,0,0
619550,2020,9,25,"2020-09-25","13:24:00",3,"SC",45,0,0,0,0,3000,0,33.7401,-78.8171,33.7423,-78.8151,0.19,25,1,1,1,51,0,0,0,0
619551,2020,9,25,"2020-09-25","18:52:00",3,"WI",55,0,0,0,0,0,0,46.34,-90.45,46.34,-90.44,0.8,50,1,1,1,51,0,0,0,0
619552,2020,9,29,"2020-09-29","20:33:00",3,"VA",51,0,0,0,0,50000,0,36.7681,-76.9348,36.7722,-76.9082,1.5,50,1,1,1,175,0,0,0,0
619553,2020,9,29,"2020-09-29","20:56:00",3,"VA",51,0,0,0,0,20000,0,36.8315,-76.7299,36.8812,-76.6832,4.3,75,1,1,1,93,0,0,0,0
619516,2020,9,1,"2020-09-01","12:59:00",3,"AR",5,0,1,0,0,1e+05,0,35.1823,-92.6047,35.1971,-92.5526,3.2,100,1,1,1,29,0,0,0,0
619517,2020,9,1,"2020-09-01","13:13:00",3,"AR",5,0,0,0,0,0,0,35.2258,-92.4889,35.252,-92.4421,3.2,50,1,1,1,45,0,0,0,0
619518,2020,9,1,"2020-09-01","14:07:00",3,"AR",5,0,2,0,0,50000,0,35.4311,-92.0367,35.4598,-91.9504,5.3,150,1,1,1,23,0,0,0,0
619519,2020,9,1,"2020-09-01","15:14:00",3,"MO",29,0,0,0,0,0,2000,36.18,-89.88,36.1948,-89.8472,2.1,50,1,1,1,155,0,0,0,0
619520,2020,9,1,"2020-09-01","15:28:00",3,"TN",47,0,0,0,0,5000,0,35.8616,-87.1367,35.864,-87.0875,2.8,25,1,1,1,187,0,0,0,0
619521,2020,9,1,"2020-09-01","16:24:00",3,"TN",47,0,0,0,0,0,2000,36.329,-89.4981,36.3517,-89.4729,2.1,50,1,1,1,95,0,0,0,0
619522,2020,9,1,"2020-09-01","18:10:00",3,"TX",48,0,-9,0,0,0,0,34.5706,-100.8394,34.5706,-100.8394,0.01,30,1,1,1,191,0,0,0,0
619523,2020,9,3,"2020-09-03","15:57:00",3,"MD",24,0,0,0,0,1250000,0,38.948,-76.5695,38.9233,-76.4615,6.05,100,1,1,1,3,0,0,0,0
619524,2020,9,5,"2020-09-05","16:17:00",3,"CA",6,0,2,0,0,0,0,37.35,-119.34,37.5218,-119.3056,12.02,50,1,1,1,39,0,0,0,0
619525,2020,9,5,"2020-09-05","18:29:00",3,"CA",6,0,1,0,0,0,0,37.25,-119.2,37.2598,-119.1838,1.12,25,1,1,1,19,0,0,0,0
619526,2020,9,7,"2020-09-07","15:14:00",3,"OH",39,0,0,0,0,25000,0,40.2966,-82.9889,40.2703,-82.9386,3.21,150,1,1,1,41,0,0,0,0
