"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
653291,2020,5,25,"2020-05-25","19:18:00",3,"TX",48,0,1.5,0,0,0,0,26.38,-98.83,26.38,-98.83,0,0,0,0,0,427,0,0,0
653292,2020,5,25,"2020-05-25","19:20:00",3,"TX",48,0,2,0,0,0,0,26.41,-99,26.41,-99,0,0,0,0,0,427,0,0,0
653293,2020,5,25,"2020-05-25","21:15:00",3,"IL",17,0,1,0,0,0,0,40.12,-88.25,40.12,-88.25,0,0,0,0,0,19,0,0,0
653294,2020,5,25,"2020-05-25","22:07:00",3,"TX",48,0,1.25,0,0,0,0,29.25,-99.75,29.25,-99.75,0,0,0,0,0,463,0,0,0
653295,2020,5,25,"2020-05-25","22:10:00",3,"TX",48,0,1,0,0,0,0,29.13,-98.15,29.13,-98.15,0,0,0,0,0,493,0,0,0
653296,2020,5,25,"2020-05-25","23:07:00",3,"TX",48,0,1,0,0,0,0,28.89,-97.7,28.89,-97.7,0,0,0,0,0,255,0,0,0
653297,2020,5,26,"2020-05-26","06:37:00",3,"TX",48,0,0.75,0,0,0,0,30.43,-98.34,30.43,-98.34,0,0,0,0,0,31,0,0,0
653298,2020,5,26,"2020-05-26","07:02:00",3,"TX",48,0,1.5,0,0,0,0,30.43,-98.33,30.43,-98.33,0,0,0,0,0,31,0,0,0
653299,2020,5,26,"2020-05-26","07:05:00",3,"TX",48,0,1.75,0,0,0,0,30.08,-100.04,30.08,-100.04,0,0,0,0,0,137,0,0,0
653300,2020,5,26,"2020-05-26","12:24:00",3,"WI",55,0,0.88,0,0,0,0,44.95,-90.56,44.95,-90.56,0,0,0,0,0,19,0,0,0
653301,2020,5,26,"2020-05-26","14:30:00",3,"TX",48,0,0.88,0,0,0,0,30.42,-97,30.42,-97,0,0,0,0,0,287,0,0,0
653302,2020,5,26,"2020-05-26","14:33:00",3,"OH",39,0,1,0,0,0,0,41.6706,-83.6225,41.6706,-83.6225,0,0,0,0,0,95,0,0,0
653303,2020,5,26,"2020-05-26","15:02:00",3,"TX",48,0,0.75,0,0,0,0,30.36,-96.82,30.36,-96.82,0,0,0,0,0,287,0,0,0
653304,2020,5,26,"2020-05-26","15:22:00",3,"TX",48,0,1.25,0,0,0,0,29.46,-98.29,29.46,-98.29,0,0,0,0,0,29,0,0,0
653305,2020,5,26,"2020-05-26","15:45:00",3,"TX",48,0,1.75,0,0,2000,0,30.9,-95.34,30.9,-95.34,0,0,0,0,0,455,0,0,0
653306,2020,5,26,"2020-05-26","15:47:00",3,"TX",48,0,1.75,0,0,0,0,30.83,-95.4,30.83,-95.4,0,0,0,0,0,471,0,0,0
653307,2020,5,26,"2020-05-26","15:50:00",3,"TX",48,0,1.25,0,0,0,0,30.37,-97.06,30.37,-97.06,0,0,0,0,0,287,0,0,0
653308,2020,5,26,"2020-05-26","15:56:00",3,"TX",48,0,1,0,0,0,0,30.42,-97.01,30.42,-97.01,0,0,0,0,0,287,0,0,0
653309,2020,5,26,"2020-05-26","16:00:00",3,"TX",48,0,1.75,0,0,0,0,30.42,-96.97,30.42,-96.97,0,0,0,0,0,287,0,0,0
653310,2020,5,26,"2020-05-26","16:01:00",3,"TX",48,0,1.75,0,0,0,0,30.41,-97.01,30.41,-97.01,0,0,0,0,0,287,0,0,0
653311,2020,5,26,"2020-05-26","16:02:00",3,"TX",48,0,2,0,0,0,0,30.42,-97,30.42,-97,0,0,0,0,0,287,0,0,0
653312,2020,5,26,"2020-05-26","16:10:00",3,"TX",48,0,1.75,0,0,0,0,29.31,-98.21,29.31,-98.21,0,0,0,0,0,493,0,0,0
653313,2020,5,26,"2020-05-26","16:24:00",3,"TX",48,0,0.75,0,0,0,0,30.91,-95.26,30.91,-95.26,0,0,0,0,0,455,0,0,0
653314,2020,5,26,"2020-05-26","17:30:00",3,"LA",22,0,1,0,0,0,0,30.99,-92.98,30.99,-92.98,0,0,0,0,0,115,0,0,0
653315,2020,5,26,"2020-05-26","17:55:00",3,"LA",22,0,1,0,0,0,0,30.45,-93.44,30.45,-93.44,0,0,0,0,0,19,0,0,0
653316,2020,5,26,"2020-05-26","18:20:00",3,"LA",22,0,1.75,0,0,0,0,30.46,-93.23,30.46,-93.23,0,0,0,0,0,11,0,0,0
653317,2020,5,26,"2020-05-26","18:22:00",3,"LA",22,0,1.75,0,0,0,0,30.51,-93.23,30.51,-93.23,0,0,0,0,0,11,0,0,0
653318,2020,5,26,"2020-05-26","18:30:00",3,"LA",22,0,1,0,0,0,0,30.51,-93.2,30.51,-93.2,0,0,0,0,0,11,0,0,0
653319,2020,5,26,"2020-05-26","18:55:00",3,"TX",48,0,1,0,0,0,0,32.488,-94.41,32.488,-94.41,0,0,0,0,0,203,0,0,0
653320,2020,5,26,"2020-05-26","20:04:00",3,"LA",22,0,1,0,0,0,0,30.21,-93.2,30.21,-93.2,0,0,0,0,0,19,0,0,0
653321,2020,5,26,"2020-05-26","20:10:00",3,"LA",22,0,1.5,0,0,0,0,30.17,-93.22,30.17,-93.22,0,0,0,0,0,19,0,0,0
653322,2020,5,26,"2020-05-26","20:10:00",3,"LA",22,0,1.25,0,0,0,0,30.2,-93.21,30.2,-93.21,0,0,0,0,0,19,0,0,0
653323,2020,5,26,"2020-05-26","20:14:00",3,"LA",22,0,1.25,0,0,0,0,30.22,-93.21,30.22,-93.21,0,0,0,0,0,19,0,0,0
653324,2020,5,26,"2020-05-26","20:23:00",3,"LA",22,0,1.5,0,0,0,0,30.22,-93.13,30.22,-93.13,0,0,0,0,0,19,0,0,0
653325,2020,5,26,"2020-05-26","20:25:00",3,"TX",48,0,1,0,0,0,0,33.4671,-94.2728,33.4671,-94.2728,0,0,0,0,0,37,0,0,0
653326,2020,5,26,"2020-05-26","22:38:00",3,"LA",22,0,1,0,0,0,0,32.2839,-93.7856,32.2839,-93.7856,0,0,0,0,0,31,0,0,0
653327,2020,5,27,"2020-05-27","10:30:00",3,"TX",48,0,1,0,0,0,0,32.03,-97.44,32.03,-97.44,0,0,0,0,0,217,0,0,0
653328,2020,5,27,"2020-05-27","10:45:00",3,"TX",48,0,1.75,0,0,20000,0,31.86,-97.38,31.86,-97.38,0,0,0,0,0,35,0,0,0
653329,2020,5,27,"2020-05-27","10:46:00",3,"TX",48,0,1.5,0,0,0,0,31.86,-97.39,31.86,-97.39,0,0,0,0,0,35,0,0,0
653330,2020,5,27,"2020-05-27","11:04:00",3,"TX",48,0,1.5,0,0,0,0,31.702,-97.2162,31.702,-97.2162,0,0,0,0,0,309,0,0,0
653331,2020,5,27,"2020-05-27","11:21:00",3,"TX",48,0,1,0,0,0,0,31.59,-97.1,31.59,-97.1,0,0,0,0,0,309,0,0,0
653332,2020,5,27,"2020-05-27","11:22:00",3,"TX",48,0,0.88,0,0,0,0,31.67,-97.1,31.67,-97.1,0,0,0,0,0,309,0,0,0
653333,2020,5,27,"2020-05-27","11:25:00",3,"TX",48,0,1.75,0,0,20000,0,31.6302,-97.0955,31.6302,-97.0955,0,0,0,0,0,309,0,0,0
653334,2020,5,27,"2020-05-27","11:27:00",3,"TX",48,0,0.88,0,0,0,0,31.6527,-97.3082,31.6527,-97.3082,0,0,0,0,0,309,0,0,0
653335,2020,5,27,"2020-05-27","11:31:00",3,"TX",48,0,1.25,0,0,0,0,31.6531,-97.3082,31.6531,-97.3082,0,0,0,0,0,309,0,0,0
653336,2020,5,27,"2020-05-27","11:46:00",3,"MS",28,0,1.5,0,0,5000,0,30.9937,-89.269,30.9937,-89.269,0,0,0,0,0,35,0,0,0
653337,2020,5,27,"2020-05-27","12:05:00",3,"TX",48,0,2,0,0,25000,0,31.3,-96.89,31.3,-96.89,0,0,0,0,0,145,0,0,0
653338,2020,5,27,"2020-05-27","12:17:00",3,"TX",48,0,1,0,0,0,0,31.4262,-97.7162,31.4262,-97.7162,0,0,0,0,0,99,0,0,0
653339,2020,5,27,"2020-05-27","12:26:00",3,"TX",48,0,1,0,0,0,0,31.4328,-97.7252,31.4328,-97.7252,0,0,0,0,0,99,0,0,0
653340,2020,5,27,"2020-05-27","12:34:00",3,"TX",48,0,1,0,0,0,0,31.0766,-97.1149,31.0766,-97.1149,0,0,0,0,0,145,0,0,0
653341,2020,5,27,"2020-05-27","12:34:00",3,"TX",48,0,1.75,0,0,6000,0,31.0744,-97.0953,31.0744,-97.0953,0,0,0,0,0,145,0,0,0
653342,2020,5,27,"2020-05-27","12:38:00",3,"MS",28,0,1,0,0,0,0,31.17,-88.93,31.17,-88.93,0,0,0,0,0,111,0,0,0
653343,2020,5,27,"2020-05-27","12:40:00",3,"TX",48,0,1,0,0,0,0,31.0189,-97.0621,31.0189,-97.0621,0,0,0,0,0,145,0,0,0
653344,2020,5,27,"2020-05-27","12:40:00",3,"ME",23,0,0.88,0,0,0,0,46.7165,-68.2205,46.7165,-68.2205,0,0,0,0,0,3,0,0,0
653345,2020,5,27,"2020-05-27","12:55:00",3,"TX",48,0,1.75,0,0,7000,0,30.7344,-96.5651,30.7344,-96.5651,0,0,0,0,0,395,0,0,0
653346,2020,5,27,"2020-05-27","13:07:00",3,"TX",48,0,0.7,0,0,500,0,30.74,-96.45,30.74,-96.45,0,0,0,0,0,41,0,0,0
653347,2020,5,27,"2020-05-27","13:15:00",3,"TX",48,0,0.7,0,0,500,0,30.62,-96.34,30.62,-96.34,0,0,0,0,0,41,0,0,0
653348,2020,5,27,"2020-05-27","13:19:00",3,"TX",48,0,0.75,0,0,0,0,32.48,-99.92,32.48,-99.92,0,0,0,0,0,441,0,0,0
653349,2020,5,27,"2020-05-27","13:24:00",3,"FL",12,0,1,0,0,0,0,26.79,-80.23,26.79,-80.23,0,0,0,0,0,99,0,0,0
653350,2020,5,27,"2020-05-27","13:30:00",3,"TX",48,0,1,0,0,1200,0,30.67,-96.37,30.67,-96.37,0,0,0,0,0,41,0,0,0
653351,2020,5,27,"2020-05-27","13:39:00",3,"TX",48,0,1.5,0,0,3000,0,30.63,-96.35,30.63,-96.35,0,0,0,0,0,41,0,0,0
653352,2020,5,27,"2020-05-27","13:40:00",3,"TX",48,0,1.75,0,0,3100,0,30.68,-96.37,30.68,-96.37,0,0,0,0,0,41,0,0,0
653353,2020,5,27,"2020-05-27","13:45:00",3,"TX",48,0,1,0,0,2700,0,30.67,-96.34,30.67,-96.34,0,0,0,0,0,41,0,0,0
653354,2020,5,27,"2020-05-27","13:53:00",3,"TX",48,0,1,0,0,1900,0,30.49,-96.47,30.49,-96.47,0,0,0,0,0,51,0,0,0
653355,2020,5,27,"2020-05-27","14:26:00",3,"MS",28,0,1,0,0,0,0,32.16,-89.93,32.16,-89.93,0,0,0,0,0,121,0,0,0
653356,2020,5,27,"2020-05-27","14:27:00",3,"MS",28,0,1.5,0,0,10000,0,33.18,-90.22,33.18,-90.22,0,0,0,0,0,51,0,0,0
653357,2020,5,27,"2020-05-27","14:35:00",3,"AR",5,0,0.75,0,0,0,0,35.28,-93.3,35.28,-93.3,0,0,0,0,0,83,0,0,0
653358,2020,5,27,"2020-05-27","14:41:00",3,"AR",5,0,0.75,0,0,0,0,35.33,-93.24,35.33,-93.24,0,0,0,0,0,115,0,0,0
653359,2020,5,27,"2020-05-27","14:47:00",3,"AL",1,0,1,0,0,0,0,30.72,-88.37,30.72,-88.37,0,0,0,0,0,97,0,0,0
653360,2020,5,27,"2020-05-27","15:04:00",3,"AL",1,0,1,0,0,0,0,30.78,-88.25,30.78,-88.25,0,0,0,0,0,97,0,0,0
653361,2020,5,27,"2020-05-27","15:10:00",3,"MS",28,0,1.75,0,0,10000,0,31.3497,-89.8286,31.3497,-89.8286,0,0,0,0,0,91,0,0,0
653362,2020,5,27,"2020-05-27","15:14:00",3,"MS",28,0,1,0,0,0,0,31.94,-89.88,31.94,-89.88,0,0,0,0,0,127,0,0,0
653363,2020,5,27,"2020-05-27","15:20:00",3,"TX",48,0,0.88,0,0,0,0,32.4,-99.36,32.4,-99.36,0,0,0,0,0,59,0,0,0
653364,2020,5,27,"2020-05-27","15:30:00",3,"TX",48,0,0.88,0,0,0,0,30.59,-98.06,30.59,-98.06,0,0,0,0,0,453,0,0,0
653365,2020,5,27,"2020-05-27","15:36:00",3,"MS",28,0,1,0,0,1000,0,32.59,-89.55,32.59,-89.55,0,0,0,0,0,79,0,0,0
653366,2020,5,27,"2020-05-27","15:41:00",3,"MS",28,0,1,0,0,0,0,31.3,-89.93,31.3,-89.93,0,0,0,0,0,91,0,0,0
653367,2020,5,27,"2020-05-27","15:42:00",3,"MS",28,0,1.75,0,0,10000,0,31.54,-89.79,31.54,-89.79,0,0,0,0,0,65,0,0,0
653368,2020,5,27,"2020-05-27","15:53:00",3,"TX",48,0,0.75,0,0,0,0,30.63,-97.86,30.63,-97.86,0,0,0,0,0,491,0,0,0
653369,2020,5,27,"2020-05-27","16:15:00",3,"MS",28,0,1,0,0,0,0,32.75,-89.49,32.75,-89.49,0,0,0,0,0,79,0,0,0
653370,2020,5,27,"2020-05-27","16:25:00",3,"TX",48,0,0.88,0,0,0,0,30.86,-98.44,30.86,-98.44,0,0,0,0,0,299,0,0,0
653371,2020,5,27,"2020-05-27","16:32:00",3,"MS",28,0,1,0,0,0,0,31.6,-90,31.6,-90,0,0,0,0,0,77,0,0,0
653372,2020,5,27,"2020-05-27","16:40:00",3,"TX",48,0,1,0,0,0,0,31.2,-98.72,31.2,-98.72,0,0,0,0,0,411,0,0,0
653373,2020,5,27,"2020-05-27","16:44:00",3,"TX",48,0,1,0,0,0,0,32.11,-98.54,32.11,-98.54,0,0,0,0,0,93,0,0,0
653374,2020,5,27,"2020-05-27","17:00:00",3,"TX",48,0,1.25,0,0,0,0,30.66,-98.31,30.66,-98.31,0,0,0,0,0,53,0,0,0
653375,2020,5,27,"2020-05-27","17:06:00",3,"MS",28,0,1,0,0,0,0,32.86,-89.1,32.86,-89.1,0,0,0,0,0,99,0,0,0
653376,2020,5,27,"2020-05-27","17:08:00",3,"TX",48,0,1.5,0,0,0,0,30.92,-97.95,30.92,-97.95,0,0,0,0,0,53,0,0,0
653377,2020,5,27,"2020-05-27","17:10:00",3,"TX",48,0,1,0,0,0,0,30.65,-98.3,30.65,-98.3,0,0,0,0,0,53,0,0,0
653378,2020,5,27,"2020-05-27","17:16:00",3,"TX",48,0,0.75,0,0,0,0,30.7,-98.25,30.7,-98.25,0,0,0,0,0,53,0,0,0
653379,2020,5,27,"2020-05-27","17:43:00",3,"TX",48,0,1.75,0,0,0,0,30.3,-99.15,30.3,-99.15,0,0,0,0,0,171,0,0,0
653380,2020,5,27,"2020-05-27","17:47:00",3,"TX",48,0,1.75,0,0,3700,0,30.67,-96.37,30.67,-96.37,0,0,0,0,0,41,0,0,0
653381,2020,5,27,"2020-05-27","17:54:00",3,"TX",48,0,1,0,0,2200,0,30.66,-96.33,30.66,-96.33,0,0,0,0,0,41,0,0,0
653382,2020,5,27,"2020-05-27","17:58:00",3,"TX",48,0,1.25,0,0,0,0,30.29,-98.89,30.29,-98.89,0,0,0,0,0,171,0,0,0
653383,2020,5,27,"2020-05-27","18:00:00",3,"TX",48,0,1.75,0,0,3900,0,30.68,-96.29,30.68,-96.29,0,0,0,0,0,41,0,0,0
653384,2020,5,27,"2020-05-27","18:14:00",3,"TX",48,0,1.25,0,0,0,0,30.15,-98.91,30.15,-98.91,0,0,0,0,0,171,0,0,0
653385,2020,5,27,"2020-05-27","18:34:00",3,"TX",48,0,1,0,0,0,0,29.99,-98.77,29.99,-98.77,0,0,0,0,0,259,0,0,0
653386,2020,5,27,"2020-05-27","18:44:00",3,"TX",48,0,1,0,0,0,0,30.18,-99.33,30.18,-99.33,0,0,0,0,0,265,0,0,0
653387,2020,5,27,"2020-05-27","18:45:00",3,"TX",48,0,1,0,0,0,0,29.91,-98.79,29.91,-98.79,0,0,0,0,0,259,0,0,0
653388,2020,5,27,"2020-05-27","18:45:00",3,"TX",48,0,1,0,0,0,0,29.98,-98.72,29.98,-98.72,0,0,0,0,0,259,0,0,0
653389,2020,5,27,"2020-05-27","18:49:00",3,"TX",48,0,1.5,0,0,0,0,30.18,-99.33,30.18,-99.33,0,0,0,0,0,265,0,0,0
653390,2020,5,27,"2020-05-27","18:56:00",3,"TX",48,0,1,0,0,0,0,30.08,-99.26,30.08,-99.26,0,0,0,0,0,265,0,0,0
653391,2020,5,27,"2020-05-27","18:58:00",3,"TX",48,0,1.5,0,0,0,0,30.15,-99.16,30.15,-99.16,0,0,0,0,0,171,0,0,0
653392,2020,5,27,"2020-05-27","18:59:00",3,"TX",48,0,1,0,0,0,0,29.87,-98.68,29.87,-98.68,0,0,0,0,0,259,0,0,0
653393,2020,5,27,"2020-05-27","19:00:00",3,"TX",48,0,1.5,0,0,0,0,29.9,-98.62,29.9,-98.62,0,0,0,0,0,259,0,0,0
653394,2020,5,27,"2020-05-27","19:05:00",3,"TX",48,0,1.5,0,0,0,0,29.88,-98.65,29.88,-98.65,0,0,0,0,0,259,0,0,0
653395,2020,5,27,"2020-05-27","19:06:00",3,"TX",48,0,1,0,0,0,0,30.04,-97.84,30.04,-97.84,0,0,0,0,0,209,0,0,0
653396,2020,5,27,"2020-05-27","19:08:00",3,"TX",48,0,1,0,0,0,0,30.05,-99.14,30.05,-99.14,0,0,0,0,0,265,0,0,0
653397,2020,5,27,"2020-05-27","19:17:00",3,"TX",48,0,1,0,0,0,0,30.18,-99.33,30.18,-99.33,0,0,0,0,0,265,0,0,0
653398,2020,5,27,"2020-05-27","19:24:00",3,"TX",48,0,1,0,0,0,0,29.91,-99.11,29.91,-99.11,0,0,0,0,0,265,0,0,0
653399,2020,5,27,"2020-05-27","19:32:00",3,"TX",48,0,1.5,0,0,0,0,29.89,-97.67,29.89,-97.67,0,0,0,0,0,55,0,0,0
653400,2020,5,27,"2020-05-27","19:33:00",3,"TX",48,0,1.5,0,0,0,0,29.67,-98.5,29.67,-98.5,0,0,0,0,0,29,0,0,0
653401,2020,5,27,"2020-05-27","19:33:00",3,"TX",48,0,1,0,0,0,0,29.82,-97.67,29.82,-97.67,0,0,0,0,0,55,0,0,0
653402,2020,5,27,"2020-05-27","19:35:00",3,"TX",48,0,1,0,0,0,0,29.71,-99.06,29.71,-99.06,0,0,0,0,0,19,0,0,0
653403,2020,5,27,"2020-05-27","19:37:00",3,"TX",48,0,1.5,0,0,0,0,29.85,-99.04,29.85,-99.04,0,0,0,0,0,265,0,0,0
653404,2020,5,27,"2020-05-27","19:39:00",3,"TX",48,0,2,0,0,0,0,29.83,-97.67,29.83,-97.67,0,0,0,0,0,55,0,0,0
653405,2020,5,27,"2020-05-27","19:42:00",3,"TX",48,0,1.75,0,0,0,0,29.73,-99.07,29.73,-99.07,0,0,0,0,0,19,0,0,0
653406,2020,5,27,"2020-05-27","19:44:00",3,"TX",48,0,1.5,0,0,0,0,29.61,-98.53,29.61,-98.53,0,0,0,0,0,29,0,0,0
653407,2020,5,27,"2020-05-27","19:46:00",3,"TX",48,0,1,0,0,0,0,29.59,-98.52,29.59,-98.52,0,0,0,0,0,29,0,0,0
653408,2020,5,27,"2020-05-27","19:47:00",3,"TX",48,0,1.25,0,0,0,0,29.59,-98.54,29.59,-98.54,0,0,0,0,0,29,0,0,0
653409,2020,5,27,"2020-05-27","19:47:00",3,"TX",48,0,1,0,0,0,0,29.61,-98.51,29.61,-98.51,0,0,0,0,0,29,0,0,0
653410,2020,5,27,"2020-05-27","19:49:00",3,"TX",48,0,1.75,0,0,0,0,29.59,-98.53,29.59,-98.53,0,0,0,0,0,29,0,0,0
653411,2020,5,27,"2020-05-27","19:49:00",3,"TX",48,0,2,0,0,0,0,29.6,-98.56,29.6,-98.56,0,0,0,0,0,29,0,0,0
653412,2020,5,27,"2020-05-27","19:50:00",3,"TX",48,0,1.5,0,0,0,0,29.72,-98.98,29.72,-98.98,0,0,0,0,0,19,0,0,0
653413,2020,5,27,"2020-05-27","19:52:00",3,"TX",48,0,1,0,0,0,0,29.6,-98.49,29.6,-98.49,0,0,0,0,0,29,0,0,0
653414,2020,5,27,"2020-05-27","19:56:00",3,"TX",48,0,1.75,0,0,0,0,29.6,-98.49,29.6,-98.49,0,0,0,0,0,29,0,0,0
653415,2020,5,27,"2020-05-27","19:59:00",3,"TX",48,0,1.25,0,0,0,0,29.53,-98.47,29.53,-98.47,0,0,0,0,0,29,0,0,0
653416,2020,5,27,"2020-05-27","19:59:00",3,"TX",48,0,2,0,0,0,0,29.6,-98.49,29.6,-98.49,0,0,0,0,0,29,0,0,0
653417,2020,5,27,"2020-05-27","20:03:00",3,"TX",48,0,2,0,0,0,0,29.52,-98.46,29.52,-98.46,0,0,0,0,0,29,0,0,0
653418,2020,5,27,"2020-05-27","20:04:00",3,"TX",48,0,1,0,0,0,0,29.6,-98.42,29.6,-98.42,0,0,0,0,0,29,0,0,0
653419,2020,5,27,"2020-05-27","20:05:00",3,"TX",48,0,1.25,0,0,0,0,29.6,-98.97,29.6,-98.97,0,0,0,0,0,19,0,0,0
653420,2020,5,27,"2020-05-27","20:12:00",3,"TX",48,0,2,0,0,0,0,29.62,-98.52,29.62,-98.52,0,0,0,0,0,29,0,0,0
653421,2020,5,27,"2020-05-27","20:15:00",3,"TX",48,0,1.75,0,0,0,0,29.48,-98.42,29.48,-98.42,0,0,0,0,0,29,0,0,0
653422,2020,5,27,"2020-05-27","20:15:00",3,"TX",48,0,1.75,0,0,0,0,29.47,-98.44,29.47,-98.44,0,0,0,0,0,29,0,0,0
653423,2020,5,27,"2020-05-27","20:21:00",3,"TX",48,0,1,0,0,0,0,29.41,-98.41,29.41,-98.41,0,0,0,0,0,29,0,0,0
653424,2020,5,27,"2020-05-27","20:22:00",3,"TX",48,0,1,0,0,0,0,29.43,-98.75,29.43,-98.75,0,0,0,0,0,29,0,0,0
653425,2020,5,27,"2020-05-27","20:24:00",3,"TX",48,0,2.5,0,0,0,0,29.49,-98.71,29.49,-98.71,0,0,0,0,0,29,0,0,0
653426,2020,5,27,"2020-05-27","20:26:00",3,"TX",48,0,1,0,0,0,0,29.79,-99.25,29.79,-99.25,0,0,0,0,0,19,0,0,0
653427,2020,5,27,"2020-05-27","20:30:00",3,"TX",48,0,1.5,0,0,0,0,29.4363,-98.3816,29.4363,-98.3816,0,0,0,0,0,29,0,0,0
653428,2020,5,27,"2020-05-27","20:45:00",3,"TX",48,0,1,0,0,0,0,29.76,-99.52,29.76,-99.52,0,0,0,0,0,19,0,0,0
653429,2020,5,27,"2020-05-27","20:52:00",3,"TX",48,0,1,0,0,0,0,29.31,-98.39,29.31,-98.39,0,0,0,0,0,29,0,0,0
653430,2020,5,27,"2020-05-27","21:08:00",3,"TX",48,0,1,0,0,0,0,29.61,-99.53,29.61,-99.53,0,0,0,0,0,463,0,0,0
653431,2020,5,27,"2020-05-27","22:22:00",3,"TX",48,0,1.75,0,0,0,0,28.97,-99.23,28.97,-99.23,0,0,0,0,0,163,0,0,0
653432,2020,5,27,"2020-05-27","22:35:00",3,"TX",48,0,1,0,0,0,0,28.53,-97.78,28.53,-97.78,0,0,0,0,0,25,0,0,0
653433,2020,5,27,"2020-05-27","23:06:00",3,"TX",48,0,1,0,0,0,0,30.71,-97.74,30.71,-97.74,0,0,0,0,0,491,0,0,0
653434,2020,5,27,"2020-05-27","23:09:00",3,"TX",48,0,2,0,0,0,0,30.71,-97.66,30.71,-97.66,0,0,0,0,0,491,0,0,0
653435,2020,5,27,"2020-05-27","23:10:00",3,"TX",48,0,1,0,0,0,0,30.72,-97.72,30.72,-97.72,0,0,0,0,0,491,0,0,0
653436,2020,5,27,"2020-05-27","23:10:00",3,"TX",48,0,1,0,0,0,0,30.74,-97.77,30.74,-97.77,0,0,0,0,0,491,0,0,0
653437,2020,5,27,"2020-05-27","23:10:00",3,"TX",48,0,2.5,0,0,0,0,30.61,-97.69,30.61,-97.69,0,0,0,0,0,491,0,0,0
653438,2020,5,27,"2020-05-27","23:10:00",3,"TX",48,0,2,0,0,0,0,30.71,-97.73,30.71,-97.73,0,0,0,0,0,491,0,0,0
653439,2020,5,27,"2020-05-27","23:16:00",3,"TX",48,0,1,0,0,0,0,30.63,-97.65,30.63,-97.65,0,0,0,0,0,491,0,0,0
653440,2020,5,27,"2020-05-27","23:19:00",3,"TX",48,0,2.75,0,0,0,0,30.63,-97.68,30.63,-97.68,0,0,0,0,0,491,0,0,0
653441,2020,5,27,"2020-05-27","23:27:00",3,"TX",48,0,1.75,0,0,0,0,29.72,-99.97,29.72,-99.97,0,0,0,0,0,385,0,0,0
653442,2020,5,28,"2020-05-28","00:45:00",3,"TX",48,0,2,0,0,0,0,29.21,-99.9,29.21,-99.9,0,0,0,0,0,463,0,0,0
653443,2020,5,28,"2020-05-28","00:49:00",3,"TX",48,0,0.75,0,0,0,0,29.2,-99.81,29.2,-99.81,0,0,0,0,0,463,0,0,0
653444,2020,5,28,"2020-05-28","01:38:00",3,"MO",29,0,1,0,0,0,0,36.67,-90.6561,36.67,-90.6561,0,0,0,0,0,181,0,0,0
653445,2020,5,28,"2020-05-28","06:58:00",3,"SC",45,0,1,0,0,0,0,34.7,-82.29,34.7,-82.29,0,0,0,0,0,45,0,0,0
653446,2020,5,28,"2020-05-28","12:35:00",3,"FL",12,0,0.75,0,0,0,0,28.93,-81.93,28.93,-81.93,0,0,0,0,0,69,0,0,0
653447,2020,5,28,"2020-05-28","13:59:00",3,"TX",48,0,1.5,0,0,0,0,30.11,-99.14,30.11,-99.14,0,0,0,0,0,265,0,0,0
653448,2020,5,28,"2020-05-28","14:15:00",3,"FL",12,0,1,0,0,0,0,28.19,-82.37,28.19,-82.37,0,0,0,0,0,101,0,0,0
653449,2020,5,28,"2020-05-28","14:16:00",3,"TX",48,0,0.7,0,0,10,0,29.39,-94.92,29.39,-94.92,0,0,0,0,0,167,0,0,0
653450,2020,5,28,"2020-05-28","14:18:00",3,"TX",48,0,2,0,0,0,0,30.08,-99.27,30.08,-99.27,0,0,0,0,0,265,0,0,0
653451,2020,5,28,"2020-05-28","14:20:00",3,"TX",48,0,1,0,0,0,0,30.07,-99.16,30.07,-99.16,0,0,0,0,0,265,0,0,0
653452,2020,5,28,"2020-05-28","14:26:00",3,"TX",48,0,1.5,0,0,0,0,30.07,-99.25,30.07,-99.25,0,0,0,0,0,265,0,0,0
653453,2020,5,28,"2020-05-28","16:04:00",3,"TX",48,0,1.5,0,0,0,0,29.61,-100.64,29.61,-100.64,0,0,0,0,0,271,0,0,0
653454,2020,5,28,"2020-05-28","16:37:00",3,"TX",48,0,0.88,0,0,0,0,29.6,-98.63,29.6,-98.63,0,0,0,0,0,29,0,0,0
653455,2020,5,28,"2020-05-28","16:42:00",3,"SC",45,0,1.25,0,0,0,0,34.77,-80.2,34.77,-80.2,0,0,0,0,0,25,0,0,0
653456,2020,5,28,"2020-05-28","16:45:00",3,"MO",29,0,1.5,0,0,0,0,38.1656,-90.7352,38.1656,-90.7352,0,0,0,0,0,99,0,0,0
653457,2020,5,28,"2020-05-28","16:47:00",3,"SC",45,0,0.88,0,0,0,0,34.81,-80.16,34.81,-80.16,0,0,0,0,0,25,0,0,0
653458,2020,5,28,"2020-05-28","16:48:00",3,"TX",48,0,0.88,0,0,0,0,29.57,-98.58,29.57,-98.58,0,0,0,0,0,29,0,0,0
653459,2020,5,28,"2020-05-28","17:00:00",3,"TX",48,0,1.75,0,0,0,0,30.42,-104.2968,30.42,-104.2968,0,0,0,0,0,377,0,0,0
653460,2020,5,28,"2020-05-28","17:25:00",3,"TX",48,0,1.5,0,0,0,0,31.12,-97.94,31.12,-97.94,0,0,0,0,0,99,0,0,0
